,MTIR,MP2,ECH,M1,M2,M3D,M5,M6,M7,COEM,departement_id,edgt_household_id,household_id,house_type,house_occupation_type,has_internet,household_size,number_of_vehicles,number_of_bikes,household_weight,consumption_units
244,003,002,0052,4,1,1,2,0,0,58.6078,44,52003,244,big_col,owner,True,6,2,0,58.6078,2.7
245,003,001,0053,4,2,1,1,0,4,55.9099,44,53003,245,big_col,public_housing,True,4,1,4,55.9099,2.1
246,003,003,0054,4,1,1,1,0,5,55.1199,44,54003,246,big_col,owner,True,2,1,5,55.1199,1.5
247,003,002,0055,4,1,2,1,0,0,61.5844,44,55003,247,big_col,owner,False,1,1,0,61.5844,1.0
248,003,001,0056,3,3,1,1,0,1,61.5844,44,56003,248,little_col,renter,True,1,1,1,61.5844,1.0
249,003,003,0058,3,3,1,0,0,0,61.5844,44,58003,249,little_col,renter,True,1,0,0,61.5844,1.0
250,003,001,0059,4,3,1,0,0,0,61.5844,44,59003,250,big_col,renter,True,1,0,0,61.5844,1.0
251,003,002,0060,4,2,1,1,0,1,61.5844,44,60003,251,big_col,public_housing,True,1,1,1,61.5844,1.0
252,003,001,0061,3,3,1,0,0,0,61.5844,44,61003,252,little_col,renter,True,1,0,0,61.5844,1.0
253,003,001,0062,3,1,1,1,0,2,55.1199,44,62003,253,little_col,owner,True,2,1,2,55.1199,1.5
254,003,003,0063,3,3,2,0,0,0,61.5844,44,63003,254,little_col,renter,False,1,0,0,61.5844,1.0
255,003,001,0064,4,3,1,1,0,0,61.5844,44,64003,255,big_col,renter,True,1,1,0,61.5844,1.0
256,003,001,0065,3,4,1,2,0,0,55.1199,44,65003,256,little_col,others,True,2,2,0,55.1199,1.5
257,003,001,0068,4,3,1,0,0,1,37.7862,44,68003,257,big_col,renter,True,3,0,1,37.7862,2.0
258,003,003,0070,2,1,1,1,0,0,61.5844,44,70003,258,embracing,owner,True,1,1,0,61.5844,1.0
259,003,001,0072,4,1,1,1,0,0,61.5844,44,72003,259,big_col,owner,True,1,1,0,61.5844,1.0
260,003,003,0073,4,1,1,1,0,0,61.5844,44,73003,260,big_col,owner,True,1,1,0,61.5844,1.0
261,003,001,0074,4,1,1,0,0,2,61.5844,44,74003,261,big_col,owner,True,1,0,2,61.5844,1.0
262,003,002,0077,4,2,1,1,0,0,55.1199,44,77003,262,big_col,public_housing,True,2,1,0,55.1199,1.5
263,003,001,0079,4,3,1,1,0,0,55.1199,44,79003,263,big_col,renter,True,2,1,0,55.1199,1.5
264,003,001,0081,4,1,1,1,0,0,37.7862,44,81003,264,big_col,owner,True,3,1,0,37.7862,2.0
265,003,003,0082,4,1,1,1,0,0,55.1199,44,82003,265,big_col,owner,True,2,1,0,55.1199,1.5
266,003,001,0084,4,3,1,0,0,0,61.5844,44,84003,266,big_col,renter,True,1,0,0,61.5844,1.0
267,003,001,0085,4,1,1,2,0,0,55.1199,44,85003,267,big_col,owner,True,2,2,0,55.1199,1.5
268,003,001,0086,4,3,1,0,0,0,61.5844,44,86003,268,big_col,renter,True,1,0,0,61.5844,1.0
269,003,003,0087,4,3,1,0,0,1,55.1199,44,87003,269,big_col,renter,True,2,0,1,55.1199,1.5
270,003,002,0090,4,1,1,1,0,0,61.5844,44,90003,270,big_col,owner,True,1,1,0,61.5844,1.0
271,003,003,0093,4,3,2,1,0,0,61.5844,44,93003,271,big_col,renter,False,1,1,0,61.5844,1.0
272,003,002,0096,3,1,2,2,0,0,55.1199,44,96003,272,little_col,owner,False,2,2,0,55.1199,1.5
273,003,001,0097,4,3,1,0,0,0,61.5844,44,97003,273,big_col,renter,True,1,0,0,61.5844,1.0
274,003,001,0099,4,3,1,1,0,3,37.7862,44,99003,274,big_col,renter,True,3,1,3,37.7862,1.8
275,003,001,0100,4,1,2,0,0,0,61.5844,44,100003,275,big_col,owner,False,1,0,0,61.5844,1.0
276,003,002,0103,4,1,1,1,0,1,55.1199,44,103003,276,big_col,owner,True,2,1,1,55.1199,1.5
277,003,001,0104,4,1,1,2,0,0,55.9099,44,104003,277,big_col,owner,True,4,2,0,55.9099,2.1
278,003,001,0111,4,1,1,1,0,1,55.1199,44,111003,278,big_col,owner,True,2,1,1,55.1199,1.5
279,003,003,0112,4,3,1,1,0,0,61.5844,44,112003,279,big_col,renter,True,1,1,0,61.5844,1.0
280,003,001,0113,3,2,1,1,0,0,61.5844,44,113003,280,little_col,public_housing,True,1,1,0,61.5844,1.0
281,003,002,0115,4,1,1,1,0,0,61.5844,44,115003,281,big_col,owner,True,1,1,0,61.5844,1.0
282,003,003,0116,3,1,1,1,0,5,37.7862,44,116003,282,little_col,owner,True,3,1,5,37.7862,1.8
283,003,001,0118,4,3,1,1,0,0,37.7862,44,118003,283,big_col,renter,True,3,1,0,37.7862,1.8
284,003,002,0120,2,1,1,2,0,5,58.6078,44,120003,284,embracing,owner,True,5,2,5,58.6078,2.8
285,003,001,0122,3,1,1,0,0,0,61.5844,44,122003,285,little_col,owner,True,1,0,0,61.5844,1.0
286,003,001,0123,4,1,1,2,0,2,55.1199,44,123003,286,big_col,owner,True,2,2,2,55.1199,1.5
287,003,001,0124,3,3,1,1,0,3,37.7862,44,124003,287,little_col,renter,True,3,1,3,37.7862,2.0
288,003,003,0125,4,3,1,0,0,0,61.5844,44,125003,288,big_col,renter,True,1,0,0,61.5844,1.0
289,003,001,0126,4,3,1,1,0,1,61.5844,44,126003,289,big_col,renter,True,1,1,1,61.5844,1.0
290,003,001,0128,4,3,1,1,0,2,55.1199,44,128003,290,big_col,renter,True,2,1,2,55.1199,1.5
291,003,001,0130,4,1,1,1,0,3,61.5844,44,130003,291,big_col,owner,True,1,1,3,61.5844,1.0
292,003,001,0131,3,3,1,2,0,1,55.1199,44,131003,292,little_col,renter,True,2,2,1,55.1199,1.5
293,003,001,0132,4,1,1,1,0,0,55.1199,44,132003,293,big_col,owner,True,2,1,0,55.1199,1.5
294,003,002,0133,4,1,2,0,0,0,61.5844,44,133003,294,big_col,owner,False,1,0,0,61.5844,1.0
295,003,001,0135,3,1,1,0,0,1,61.5844,44,135003,295,little_col,owner,True,1,0,1,61.5844,1.0
296,003,001,0136,4,2,1,0,0,2,55.1199,44,136003,296,big_col,public_housing,True,2,0,2,55.1199,1.5
297,003,001,0137,4,1,1,1,0,2,61.5844,44,137003,297,big_col,owner,True,1,1,2,61.5844,1.0
298,003,002,0138,4,1,1,0,0,0,61.5844,44,138003,298,big_col,owner,True,1,0,0,61.5844,1.0
299,003,002,0140,4,1,1,1,0,0,61.5844,44,140003,299,big_col,owner,True,1,1,0,61.5844,1.0
300,003,001,0141,4,3,1,1,0,3,37.7862,44,141003,300,big_col,renter,True,3,1,3,37.7862,1.8
301,003,003,0142,4,3,1,2,0,1,37.7862,44,142003,301,big_col,renter,True,3,2,1,37.7862,1.8
302,003,001,0146,4,1,1,2,0,0,37.7862,44,146003,302,big_col,owner,True,3,2,0,37.7862,2.0
303,003,003,0147,4,3,1,0,1,0,61.5844,44,147003,303,big_col,renter,True,1,1,0,61.5844,1.0
304,003,002,0149,2,1,1,1,0,4,55.9099,44,149003,304,embracing,owner,True,4,1,4,55.9099,2.5
305,003,001,0152,4,1,1,2,0,0,55.1199,44,152003,305,big_col,owner,True,2,2,0,55.1199,1.5
306,003,001,0154,4,1,1,0,0,1,61.5844,44,154003,306,big_col,owner,True,1,0,1,61.5844,1.0
307,003,002,0155,4,2,1,1,0,0,55.1199,44,155003,307,big_col,public_housing,True,2,1,0,55.1199,1.5
308,003,002,0160,3,3,1,1,0,0,61.5844,44,160003,308,little_col,renter,True,1,1,0,61.5844,1.0
309,004,004,0001,3,3,1,1,0,2,95.0105,44,1004,309,little_col,renter,True,2,1,2,95.0105,1.5
310,004,004,0003,3,3,1,1,0,0,71.6425,44,3004,310,little_col,renter,True,1,1,0,71.6425,1.0
311,004,006,0005,3,1,1,1,0,0,57.142,44,5004,311,little_col,owner,True,3,1,0,57.142,1.8
312,004,001,0007,4,1,1,1,0,0,95.0105,44,7004,312,big_col,owner,True,2,1,0,95.0105,1.5
313,004,002,0008,3,1,1,1,0,0,95.0105,44,8004,313,little_col,owner,True,2,1,0,95.0105,1.5
314,004,001,0011,4,1,1,0,0,2,95.0105,44,11004,314,big_col,owner,True,2,0,2,95.0105,1.5
315,004,005,0012,3,1,1,2,0,0,95.0105,44,12004,315,little_col,owner,True,2,2,0,95.0105,1.5
316,004,005,0013,3,3,1,1,0,0,71.6425,44,13004,316,little_col,renter,True,1,1,0,71.6425,1.0
317,004,001,0015,3,3,1,0,0,0,71.6425,44,15004,317,little_col,renter,True,1,0,0,71.6425,1.0
318,004,003,0017,4,3,1,1,0,2,95.0105,44,17004,318,big_col,renter,True,2,1,2,95.0105,1.5
319,004,001,0019,2,1,1,0,0,1,71.6425,44,19004,319,embracing,owner,True,1,0,1,71.6425,1.0
320,004,001,0020,3,3,1,1,0,2,71.6425,44,20004,320,little_col,renter,True,1,1,2,71.6425,1.0
321,004,002,0021,4,2,1,1,0,0,57.142,44,21004,321,big_col,public_housing,True,3,1,0,57.142,2.0
322,004,004,0022,4,3,1,0,0,0,71.6425,44,22004,322,big_col,renter,True,1,0,0,71.6425,1.0
323,004,006,0024,3,1,1,1,0,0,71.6425,44,24004,323,little_col,owner,True,1,1,0,71.6425,1.0
324,004,002,0029,4,2,2,1,0,0,71.6425,44,29004,324,big_col,public_housing,False,1,1,0,71.6425,1.0
325,004,002,0032,3,3,1,0,1,2,95.0105,44,32004,325,little_col,renter,True,2,1,2,95.0105,1.5
326,004,004,0033,3,1,1,0,0,0,71.6425,44,33004,326,little_col,owner,True,1,0,0,71.6425,1.0
327,004,002,0034,4,2,1,0,0,0,71.6425,44,34004,327,big_col,public_housing,True,1,0,0,71.6425,1.0
328,004,004,0035,4,3,1,0,0,0,71.6425,44,35004,328,big_col,renter,True,1,0,0,71.6425,1.0
329,004,002,0036,3,1,1,1,0,5,94.1238,44,36004,329,little_col,owner,True,5,1,5,94.1238,2.4
330,004,005,0038,2,1,1,1,0,0,94.1238,44,38004,330,embracing,owner,True,5,1,0,94.1238,2.8
331,004,002,0040,4,3,1,0,0,0,95.0105,44,40004,331,big_col,renter,True,2,0,0,95.0105,1.5
332,004,005,0041,4,3,1,1,0,3,83.4255,44,41004,332,big_col,renter,True,4,1,3,83.4255,2.1
333,004,006,0042,4,3,2,1,0,0,71.6425,44,42004,333,big_col,renter,False,1,1,0,71.6425,1.0
334,004,001,0043,4,1,1,1,0,1,71.6425,44,43004,334,big_col,owner,True,1,1,1,71.6425,1.0
335,004,006,0044,2,1,2,1,0,0,71.6425,44,44004,335,embracing,owner,False,1,1,0,71.6425,1.0
336,004,004,0045,3,3,1,0,0,0,71.6425,44,45004,336,little_col,renter,True,1,0,0,71.6425,1.0
337,004,006,0046,3,3,1,1,0,0,71.6425,44,46004,337,little_col,renter,True,1,1,0,71.6425,1.0
338,004,001,0047,4,3,1,0,0,0,71.6425,44,47004,338,big_col,renter,True,1,0,0,71.6425,1.0
339,004,001,0049,4,1,2,1,0,0,71.6425,44,49004,339,big_col,owner,False,1,1,0,71.6425,1.0
340,004,004,0050,4,3,1,0,0,0,71.6425,44,50004,340,big_col,renter,True,1,0,0,71.6425,1.0
341,004,004,0051,2,1,2,0,0,0,95.0105,44,51004,341,embracing,owner,False,2,0,0,95.0105,1.5
342,004,006,0053,3,1,1,1,0,0,57.142,44,53004,342,little_col,owner,True,3,1,0,57.142,1.8
343,004,005,0054,3,1,2,0,0,0,71.6425,44,54004,343,little_col,owner,False,1,0,0,71.6425,1.0
344,004,005,0056,2,1,1,1,0,0,71.6425,44,56004,344,embracing,owner,True,1,1,0,71.6425,1.0
345,004,002,0061,3,3,2,0,0,0,71.6425,44,61004,345,little_col,renter,False,1,0,0,71.6425,1.0
346,004,002,0062,3,1,1,1,0,0,71.6425,44,62004,346,little_col,owner,True,1,1,0,71.6425,1.0
347,004,001,0063,4,1,1,1,0,0,71.6425,44,63004,347,big_col,owner,True,1,1,0,71.6425,1.0
348,004,004,0064,3,3,1,0,0,0,71.6425,44,64004,348,little_col,renter,True,1,0,0,71.6425,1.0
349,004,002,0065,4,3,1,1,0,1,71.6425,44,65004,349,big_col,renter,True,1,1,1,71.6425,1.0
350,004,003,0066,3,3,1,2,0,0,71.6425,44,66004,350,little_col,renter,True,1,2,0,71.6425,1.0
351,004,006,0070,4,1,1,1,0,0,71.6425,44,70004,351,big_col,owner,True,1,1,0,71.6425,1.0
352,004,002,0071,3,3,1,0,0,0,95.0105,44,71004,352,little_col,renter,True,2,0,0,95.0105,1.5
353,004,002,0072,4,3,1,0,0,0,95.0105,44,72004,353,big_col,renter,True,2,0,0,95.0105,1.3
354,004,005,0073,3,1,1,2,0,2,57.142,44,73004,354,little_col,owner,True,3,2,2,57.142,1.8
355,004,002,0074,3,1,1,1,0,1,83.4255,44,74004,355,little_col,owner,True,4,1,1,83.4255,2.5
356,004,006,0076,1,1,1,2,0,2,95.0105,44,76004,356,isolated,owner,True,2,2,2,95.0105,1.5
357,004,001,0078,4,1,1,1,0,0,71.6425,44,78004,357,big_col,owner,True,1,1,0,71.6425,1.0
358,004,002,0079,3,1,1,1,0,0,95.0105,44,79004,358,little_col,owner,True,2,1,0,95.0105,1.5
359,004,003,0083,3,1,1,1,0,0,95.0105,44,83004,359,little_col,owner,True,2,1,0,95.0105,1.5
360,004,002,0084,4,3,1,1,0,2,95.0105,44,84004,360,big_col,renter,True,2,1,2,95.0105,1.5
361,004,006,0086,4,3,2,1,0,0,71.6425,44,86004,361,big_col,renter,False,1,1,0,71.6425,1.0
362,004,004,0087,4,3,1,0,0,0,71.6425,44,87004,362,big_col,renter,True,1,0,0,71.6425,1.0
363,004,005,0088,2,1,1,2,0,2,95.0105,44,88004,363,embracing,owner,True,2,2,2,95.0105,1.5
364,004,005,0090,3,1,1,2,0,0,57.142,44,90004,364,little_col,owner,True,3,2,0,57.142,1.8
365,004,003,0091,4,3,1,0,0,0,71.6425,44,91004,365,big_col,renter,True,1,0,0,71.6425,1.0
366,004,001,0092,4,3,2,0,0,0,71.6425,44,92004,366,big_col,renter,False,1,0,0,71.6425,1.0
367,004,003,0093,4,3,1,1,0,0,95.0105,44,93004,367,big_col,renter,True,2,1,0,95.0105,1.5
368,004,005,0095,2,1,1,2,1,0,71.6425,44,95004,368,embracing,owner,True,1,3,0,71.6425,1.0
369,004,002,0097,3,3,1,1,0,0,71.6425,44,97004,369,little_col,renter,True,1,1,0,71.6425,1.0
370,004,004,0099,3,3,1,1,0,1,71.6425,44,99004,370,little_col,renter,True,1,1,1,71.6425,1.0
371,004,006,0100,2,1,1,1,0,0,95.0105,44,100004,371,embracing,owner,True,2,1,0,95.0105,1.5
372,004,003,0103,3,3,1,1,0,1,71.6425,44,103004,372,little_col,renter,True,1,1,1,71.6425,1.0
373,004,001,0104,4,3,2,0,0,0,71.6425,44,104004,373,big_col,renter,False,1,0,0,71.6425,1.0
374,004,007,0106,4,3,1,0,0,0,71.6425,44,106004,374,big_col,renter,True,1,0,0,71.6425,1.0
375,004,003,0107,4,3,1,0,0,0,71.6425,44,107004,375,big_col,renter,True,1,0,0,71.6425,1.0
376,004,003,0108,4,3,1,1,0,0,71.6425,44,108004,376,big_col,renter,True,1,1,0,71.6425,1.0
377,004,003,0109,4,3,1,1,0,0,57.142,44,109004,377,big_col,renter,True,3,1,0,57.142,1.8
378,004,003,0110,3,3,1,0,0,0,71.6425,44,110004,378,little_col,renter,True,1,0,0,71.6425,1.0
379,004,002,0112,4,3,1,1,0,1,71.6425,44,112004,379,big_col,renter,True,1,1,1,71.6425,1.0
380,004,005,0115,2,1,1,1,0,2,83.4255,44,115004,380,embracing,owner,True,4,1,2,83.4255,2.1
381,004,002,0119,4,3,1,1,0,0,71.6425,44,119004,381,big_col,renter,True,1,1,0,71.6425,1.0
382,004,006,0120,3,3,1,1,0,0,71.6425,44,120004,382,little_col,renter,True,1,1,0,71.6425,1.0
383,004,003,0121,4,3,1,1,0,3,71.6425,44,121004,383,big_col,renter,True,1,1,3,71.6425,1.0
384,004,006,0122,4,3,1,1,0,1,71.6425,44,122004,384,big_col,renter,True,1,1,1,71.6425,1.0
385,004,002,0123,3,2,2,0,0,0,71.6425,44,123004,385,little_col,public_housing,False,1,0,0,71.6425,1.0
386,004,006,0125,2,1,1,1,0,2,57.142,44,125004,386,embracing,owner,True,3,1,2,57.142,1.8
387,004,006,0126,2,1,1,1,0,1,71.6425,44,126004,387,embracing,owner,True,1,1,1,71.6425,1.0
388,004,007,0128,3,3,1,0,0,0,71.6425,44,128004,388,little_col,renter,True,1,0,0,71.6425,1.0
389,004,006,0129,3,1,1,0,0,1,71.6425,44,129004,389,little_col,owner,True,1,0,1,71.6425,1.0
390,004,005,0130,3,3,1,2,0,0,71.6425,44,130004,390,little_col,renter,True,1,2,0,71.6425,1.0
391,004,004,0138,4,3,2,0,0,0,71.6425,44,138004,391,big_col,renter,False,1,0,0,71.6425,1.0
392,004,003,0139,3,1,2,0,0,0,95.0105,44,139004,392,little_col,owner,False,2,0,0,95.0105,1.5
393,004,004,0140,3,1,1,1,0,1,71.6425,44,140004,393,little_col,owner,True,1,1,1,71.6425,1.0
394,004,003,0141,3,3,1,1,0,0,95.0105,44,141004,394,little_col,renter,True,2,1,0,95.0105,1.5
395,004,006,0142,4,1,1,2,0,2,95.0105,44,142004,395,big_col,owner,True,2,2,2,95.0105,1.5
396,004,001,0146,4,1,1,0,0,0,57.142,44,146004,396,big_col,owner,True,3,0,0,57.142,1.8
397,004,002,0148,3,3,1,1,0,2,95.0105,44,148004,397,little_col,renter,True,2,1,2,95.0105,1.5
398,004,002,0149,3,3,2,0,0,0,71.6425,44,149004,398,little_col,renter,False,1,0,0,71.6425,1.0
399,004,001,0150,3,3,1,1,0,0,71.6425,44,150004,399,little_col,renter,True,1,1,0,71.6425,1.0
400,004,005,0151,2,1,1,2,0,4,83.4255,44,151004,400,embracing,owner,True,4,2,4,83.4255,2.1
401,004,001,0153,4,3,1,1,0,1,71.6425,44,153004,401,big_col,renter,True,1,1,1,71.6425,1.0
402,004,003,0156,3,3,1,1,0,1,71.6425,44,156004,402,little_col,renter,True,1,1,1,71.6425,1.0
403,004,002,0157,4,2,1,1,0,2,83.4255,44,157004,403,big_col,public_housing,True,4,1,2,83.4255,2.1
404,004,002,0158,4,3,1,0,0,1,95.0105,44,158004,404,big_col,renter,True,2,0,1,95.0105,1.5
405,004,006,0161,3,3,1,1,0,2,57.142,44,161004,405,little_col,renter,True,3,1,2,57.142,2.0
406,004,001,0163,4,1,1,1,0,0,95.0105,44,163004,406,big_col,owner,True,2,1,0,95.0105,1.5
407,004,005,0164,3,2,1,1,0,0,71.6425,44,164004,407,little_col,public_housing,True,1,1,0,71.6425,1.0
408,004,004,0166,3,1,2,0,0,0,71.6425,44,166004,408,little_col,owner,False,1,0,0,71.6425,1.0
409,004,004,0171,4,3,2,1,0,1,71.6425,44,171004,409,big_col,renter,False,1,1,1,71.6425,1.0
410,004,001,0172,4,3,1,0,0,0,71.6425,44,172004,410,big_col,renter,True,1,0,0,71.6425,1.0
411,004,006,0173,3,3,1,1,0,1,57.142,44,173004,411,little_col,renter,True,3,1,1,57.142,2.0
412,004,001,0174,4,3,2,0,0,0,71.6425,44,174004,412,big_col,renter,False,1,0,0,71.6425,1.0
413,004,001,0176,3,3,1,0,0,0,71.6425,44,176004,413,little_col,renter,True,1,0,0,71.6425,1.0
414,004,002,0177,4,1,1,1,0,0,71.6425,44,177004,414,big_col,owner,True,1,1,0,71.6425,1.0
415,004,007,0180,3,3,2,0,0,1,71.6425,44,180004,415,little_col,renter,False,1,0,1,71.6425,1.0
416,004,007,0181,3,3,1,0,0,2,71.6425,44,181004,416,little_col,renter,True,1,0,2,71.6425,1.0
417,005,001,0002,3,3,2,0,0,0,80.1012,44,2005,417,little_col,renter,False,1,0,0,80.1012,1.0
418,005,002,0003,4,3,2,1,0,0,80.1012,44,3005,418,big_col,renter,False,1,1,0,80.1012,1.0
419,005,001,0009,3,3,1,1,0,1,80.1012,44,9005,419,little_col,renter,True,1,1,1,80.1012,1.0
420,005,001,0010,3,3,1,2,1,0,63.8502,44,10005,420,little_col,renter,True,5,3,0,63.8502,2.4
421,005,001,0011,2,3,1,0,0,0,80.1012,44,11005,421,embracing,renter,True,1,0,0,80.1012,1.0
422,005,002,0012,4,1,2,1,0,0,48.1147,44,12005,422,big_col,owner,False,2,1,0,48.1147,1.5
423,005,001,0015,3,1,1,2,1,1,57.4173,44,15005,423,little_col,owner,True,3,3,1,57.4173,1.8
424,005,002,0016,4,1,1,1,0,1,48.1147,44,16005,424,big_col,owner,True,2,1,1,48.1147,1.5
425,005,001,0017,4,3,1,2,0,4,81.2136,44,17005,425,big_col,renter,True,4,2,4,81.2136,2.3
426,005,003,0019,4,1,1,1,0,1,80.1012,44,19005,426,big_col,owner,True,1,1,1,80.1012,1.0
427,005,003,0022,2,1,1,1,0,1,48.1147,44,22005,427,embracing,owner,True,2,1,1,48.1147,1.5
428,005,001,0025,3,3,1,0,0,0,80.1012,44,25005,428,little_col,renter,True,1,0,0,80.1012,1.0
429,005,001,0026,3,1,1,1,0,2,48.1147,44,26005,429,little_col,owner,True,2,1,2,48.1147,1.5
430,005,002,0027,3,3,1,1,0,2,48.1147,44,27005,430,little_col,renter,True,2,1,2,48.1147,1.5
431,005,002,0030,2,3,1,1,0,0,80.1012,44,30005,431,embracing,renter,True,1,1,0,80.1012,1.0
432,005,001,0034,4,3,2,1,0,1,80.1012,44,34005,432,big_col,renter,False,1,1,1,80.1012,1.0
433,005,003,0035,4,1,1,1,0,0,80.1012,44,35005,433,big_col,owner,True,1,1,0,80.1012,1.0
434,005,002,0038,4,3,1,0,0,0,80.1012,44,38005,434,big_col,renter,True,1,0,0,80.1012,1.0
435,005,001,0040,4,3,1,1,0,1,80.1012,44,40005,435,big_col,renter,True,1,1,1,80.1012,1.0
436,005,004,0041,3,1,1,1,0,0,80.1012,44,41005,436,little_col,owner,True,1,1,0,80.1012,1.0
437,005,002,0044,4,1,1,0,0,0,80.1012,44,44005,437,big_col,owner,True,1,0,0,80.1012,1.0
438,005,002,0045,3,3,1,0,0,0,80.1012,44,45005,438,little_col,renter,True,1,0,0,80.1012,1.0
439,005,004,0048,2,3,1,0,0,1,63.8502,44,48005,439,embracing,renter,True,5,0,1,63.8502,3.0
440,005,004,0049,2,1,2,0,0,4,48.1147,44,49005,440,embracing,owner,False,2,0,4,48.1147,1.5
441,005,004,0050,2,3,1,1,0,7,63.8502,44,50005,441,embracing,renter,True,7,1,7,63.8502,3.4
442,005,001,0051,4,3,1,0,0,1,80.1012,44,51005,442,big_col,renter,True,1,0,1,80.1012,1.0
443,005,003,0052,4,1,2,1,0,0,80.1012,44,52005,443,big_col,owner,False,1,1,0,80.1012,1.0
444,005,001,0053,3,3,1,0,0,1,80.1012,44,53005,444,little_col,renter,True,1,0,1,80.1012,1.0
445,005,001,0055,4,1,1,1,0,1,48.1147,44,55005,445,big_col,owner,True,2,1,1,48.1147,1.5
446,005,002,0057,2,3,2,0,0,0,48.1147,44,57005,446,embracing,renter,False,2,0,0,48.1147,1.5
447,005,001,0059,4,3,1,1,0,0,80.1012,44,59005,447,big_col,renter,True,1,1,0,80.1012,1.0
448,005,001,0060,4,3,1,1,0,0,80.1012,44,60005,448,big_col,renter,True,1,1,0,80.1012,1.0
449,005,002,0061,4,3,1,1,0,0,48.1147,44,61005,449,big_col,renter,True,2,1,0,48.1147,1.5
450,005,001,0062,4,3,1,2,0,0,48.1147,44,62005,450,big_col,renter,True,2,2,0,48.1147,1.5
451,005,003,0063,2,1,1,1,1,5,81.2136,44,63005,451,embracing,owner,True,4,2,5,81.2136,2.3
452,005,003,0064,3,3,1,0,0,0,80.1012,44,64005,452,little_col,renter,True,1,0,0,80.1012,1.0
453,005,001,0066,3,1,2,2,0,1,48.1147,44,66005,453,little_col,owner,False,2,2,1,48.1147,1.5
454,005,001,0068,4,3,1,0,0,0,80.1012,44,68005,454,big_col,renter,True,1,0,0,80.1012,1.0
455,005,001,0069,2,1,1,2,0,0,48.1147,44,69005,455,embracing,owner,True,2,2,0,48.1147,1.5
456,005,004,0070,3,2,1,0,0,0,80.1012,44,70005,456,little_col,public_housing,True,1,0,0,80.1012,1.0
457,005,001,0071,4,3,1,1,0,1,80.1012,44,71005,457,big_col,renter,True,1,1,1,80.1012,1.0
458,005,001,0073,2,3,2,0,0,0,80.1012,44,73005,458,embracing,renter,False,1,0,0,80.1012,1.0
459,005,003,0074,3,1,1,2,0,1,81.2136,44,74005,459,little_col,owner,True,4,2,1,81.2136,2.3
460,005,002,0075,3,3,1,0,0,2,48.1147,44,75005,460,little_col,renter,True,2,0,2,48.1147,1.5
461,005,003,0076,3,3,2,0,1,2,48.1147,44,76005,461,little_col,renter,False,2,1,2,48.1147,1.5
462,005,001,0079,3,3,1,3,0,0,48.1147,44,79005,462,little_col,renter,True,2,3,0,48.1147,1.5
463,005,001,0080,4,1,1,1,0,4,48.1147,44,80005,463,big_col,owner,True,2,1,4,48.1147,1.5
464,005,002,0081,4,1,1,2,0,2,48.1147,44,81005,464,big_col,owner,True,2,2,2,48.1147,1.5
465,005,002,0082,4,3,1,1,0,1,57.4173,44,82005,465,big_col,renter,True,3,1,1,57.4173,1.8
466,005,002,0084,4,1,1,1,0,2,48.1147,44,84005,466,big_col,owner,True,2,1,2,48.1147,1.5
467,005,004,0085,3,3,1,2,0,1,57.4173,44,85005,467,little_col,renter,True,3,2,1,57.4173,2.0
468,005,001,0086,2,1,1,1,0,2,48.1147,44,86005,468,embracing,owner,True,2,1,2,48.1147,1.5
469,005,003,0087,3,3,1,1,0,2,48.1147,44,87005,469,little_col,renter,True,2,1,2,48.1147,1.5
470,005,001,0090,3,3,1,0,0,0,80.1012,44,90005,470,little_col,renter,True,1,0,0,80.1012,1.0
471,005,002,0091,4,3,1,1,0,0,57.4173,44,91005,471,big_col,renter,True,3,1,0,57.4173,2.0
472,005,002,0093,4,3,1,0,0,0,80.1012,44,93005,472,big_col,renter,True,1,0,0,80.1012,1.0
473,005,001,0094,4,1,1,2,0,5,81.2136,44,94005,473,big_col,owner,True,4,2,5,81.2136,2.1
474,005,002,0095,4,3,1,0,0,1,48.1147,44,95005,474,big_col,renter,True,2,0,1,48.1147,1.5
475,005,002,0096,4,3,1,1,0,1,57.4173,44,96005,475,big_col,renter,True,3,1,1,57.4173,2.0
476,005,001,0097,2,3,1,0,0,0,80.1012,44,97005,476,embracing,renter,True,1,0,0,80.1012,1.0
477,005,002,0098,4,3,1,1,0,0,80.1012,44,98005,477,big_col,renter,True,1,1,0,80.1012,1.0
478,005,001,0099,4,3,1,1,0,0,48.1147,44,99005,478,big_col,renter,True,2,1,0,48.1147,1.5
479,005,002,0100,4,3,1,0,0,0,80.1012,44,100005,479,big_col,renter,True,1,0,0,80.1012,1.0
480,005,004,0101,4,3,1,2,1,0,48.1147,44,101005,480,big_col,renter,True,2,3,0,48.1147,1.5
481,005,002,0103,4,3,1,0,0,1,48.1147,44,103005,481,big_col,renter,True,2,0,1,48.1147,1.5
482,005,003,0105,3,3,1,0,0,0,80.1012,44,105005,482,little_col,renter,True,1,0,0,80.1012,1.0
483,005,002,0109,3,1,2,1,0,0,48.1147,44,109005,483,little_col,owner,False,2,1,0,48.1147,1.5
484,005,003,0110,2,1,1,1,0,1,80.1012,44,110005,484,embracing,owner,True,1,1,1,80.1012,1.0
485,005,003,0111,3,3,1,1,0,2,48.1147,44,111005,485,little_col,renter,True,2,1,2,48.1147,1.5
486,005,001,0114,4,3,1,0,0,1,80.1012,44,114005,486,big_col,renter,True,1,0,1,80.1012,1.0
